release_date,title,artist,ranking,certification,streams,image,spotify,apple
2025-08-24,Melvin Flynt - Da Hustler,N.O.R.E.,#9,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/Melvin_Flynt.jpg,https://open.spotify.com/track/7ACdEdtwLSywi1nkN5Xlsk,https://music.apple.com/us/album/nothin/1443783675?i=1443783684
2025-08-24,Forever,Puff Daddy,,,"54,974,156",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/Puff%20Daddy-Forever.jpg,https://open.spotify.com/track/00FROhC5g4iJdax5US8jRr,https://music.apple.com/us/album/you-dont-eat-feat-puff-daddy/1440839098?i=1440839108
2025-08-24,Underground Vol. 2: Club Memphis,Three 6 Mafia,,,"116,101,797",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/mafia.jpeg,https://open.spotify.com/track/6Td7LiCMYHIN8NrqXltLMo,https://music.apple.com/us/album/sippin-on-some-syrup-feat-ugk-project-pat/392987017?i=392987020
2025-08-24,Connected,The Foreign Exchange,,,"28,892,649",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/Connected_(The_Foreign_Exchange_album).jpeg,https://open.spotify.com/track/2Sb8qO1M5pafAjKtBXmRpQ,https://music.apple.com/us/album/come-around/360324982?i=360325309
2025-08-24,Legacy of Blood,Jedi Mind Tricks,,,"28,805,041",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/Legacyofblood.jpg,https://open.spotify.com/track/6ohk6OrthqZP3UAgHODmB1,https://music.apple.com/us/album/on-the-eve-of-war-julio-caesar-chavez-mix/257900178?i=257900607
2025-08-24,On My Way to Church,Jim Jones,#18,,"9,341,313",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/On_my_way_to_church.jpg,https://open.spotify.com/track/653VGJwFpfoMsWGyck9lHD,https://music.apple.com/us/album/talking-to-the-world/1770169236?i=1770170182
2025-08-24,Welcome Back,Ma$e,#4,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/Ma$e-%20Welcome%20Back.jpg,https://open.spotify.com/track/5aHrm5rzicfipfwkHcTWP0,https://music.apple.com/us/album/welcome-back/78977118?i=78977047
2025-08-24,The New Prescription,MC Breed,#144,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/download.jpeg,https://open.spotify.com/track/5GnF4uvEcIibqcoYgzIlgS,
2025-08-24,Straight Outta Ca$hville,Young Buck,#3,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/cashbec8559140ca.jpeg,https://open.spotify.com/track/1r4qCdMfwzPAqQzU6ItCd3,https://music.apple.com/us/album/walk-with-me/1440766089?i=1440766256
2025-08-24,Her Favorite Colo(u)r (Re-Release),Blu,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/Blu-%20Her%20Favorite%20Colo(u)r.jpg,https://open.spotify.com/track/16Azhyv8164hYxI8Ax3F5k,https://music.apple.com/us/album/vanity/1477097300?i=1477097580
2025-08-24,Thizz City,Messy Marv,,,"68,940",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/Messy%20Marv-%20Thizz%20City.jpg,,https://music.apple.com/us/album/thizz-city/1227106608?i=1227107109
2025-08-24,Wolfpack Party,The Pack,,,"1,464,266",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/The%20Pack-%20Wolfpack%20Party.jpg,https://open.spotify.com/track/4kJ15ACI6i6oXOo9LVKErr,https://music.apple.com/us/album/wolfpack-party/898576328?i=898576331
2025-08-24,Crossroads: 2010,Bizzy Bone,,,"2,346,634",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/Bizzy%20Bone-%20Crossroads_%202010.jpg,https://open.spotify.com/track/2q0BJ6iIcOTUGfzktUbxbZ,https://music.apple.com/us/album/the-soul/1650497371?i=1650497372
2025-08-24,24KT Smoke,Tek,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/Tek-%2024KT%20Smoke.jpeg,https://open.spotify.com/track/6ZliCJ93CIQ3oI5JNonAbY,https://music.apple.com/us/album/smokes-theme/382491631?i=382491722
2025-08-24,The Reset (Instrumentals),Apollo Brown,,,"2,820,228",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/Apollo%20Brown-%20The%20Reset%20(Instrumentals).jpg,https://open.spotify.com/track/1gxcJHh8yJurrJ9EYz1Dc0c,https://music.apple.com/us/album/friends-or-strangers-feat-apollo-brown/1619149296?i=1619149594
2025-08-24,Fauna (International Release),Jneiro Jarel,,,"53,712",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/Jneiro%20Jarel-%20Fauna%20(International%20Release).jpg,https://open.spotify.com/track/10QoJIObHR887wdwJuwv0l,https://music.apple.com/us/album/fauna/1729789952?i=1729789961
2025-08-24,Face 2 Face Ep,Cassidy,,,"119,009",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/Cassidy-%20Face%202%20Face%20Ep.jpg,https://open.spotify.com/track/5JxTwl0iutqMZ7opc4z4AY,https://music.apple.com/us/album/face-2-face/389226821?i=389226823
2025-08-24,Milky Way,Bas,#35,Gold,"385,588,578",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/BasMilkyway.jpg,https://open.spotify.com/track/0YAQnYt2oB8OdoaeqnHyTI,https://music.apple.com/us/album/purge/1429149345?i=1429150555
2025-08-24,Lighty,Binary Star,,,"324,749",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/Binary%20Star-%20Lighty.jpg,https://open.spotify.com/track/3TurHUV4IcFoSKlirJ9EYz,https://music.apple.com/us/album/star-burst-feat-bre-maa/1433856694?i=1433856823
2025-08-24,Ears Apart,Binary Star,,,"312,636",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/Binary%20Star-%20Ears%20Apart.jpg,https://open.spotify.com/track/0xu1GHzRaJKkINBHbtTZTn,https://music.apple.com/us/album/light-years-apart/1434318254?i=1434318374
2025-08-24,The Gift of Gab,E-40,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/The_Gift_of_Gab_(album).jpg,https://open.spotify.com/track/02QWhTNtB1LTxmP81W5IV6,https://music.apple.com/us/album/aint-talkin-bout-nothing-feat-g-perico-vince-staples/1738931610?i=1738931817
2025-08-24,Shadow King,Lex The Hex Master,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/Shadow%20King.jpg,https://open.spotify.com/track/1g7fbYoo5lFwFUBEhmbb2z,https://music.apple.com/us/album/the-summoning-feat-lex-the-hex-master-lo-key-rapper-redd/1734719096?i=1734719115
2025-08-24,Salo Sessions II,Sadistik,,,"1,500,652",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/Sadistik-Salo%20Sessions%20II.jpg,https://open.spotify.com/track/0KQI1PItUdOks1YPZK4B6Z,https://music.apple.com/us/album/kerosene-dreams/1407892012?i=1407892018
2025-08-24,4Respect,YoungBoy Never Broke Again,#1,Platinum,"550,299,858",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/youngboy-never-broke-again-4-respect-cover.jpg,https://open.spotify.com/track/3fUKv3kIexMFOmYsUYvbXJ,https://music.apple.com/us/album/hate-me-feat-youngboy-never-broke-again/1780519226?i=1780519484
2025-08-24,Bawskee,Comethazine,#185,,"1,256,595,103",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_24/Comethazine-%20Bawskee.jpeg,https://open.spotify.com/track/0sVcnEo2jnUnr3p7uVDZ9o,https://music.apple.com/us/album/solved-the-problem/1577604217?i=1577604639
2025-08-25,Return of the Product,MC Serch,#103,,"6,618,996",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_25/MC%20Serch-%20Return%20of%20the%20Product.jpg,https://open.spotify.com/track/7rxeH2yGlCeDKEkNNTpY29,https://music.apple.com/us/album/return-of-the-product/1444026986?i=1444027023
2025-08-25,Shock Frequency,A.D.O.R.,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_25/A.D.O.R.-%20Shock%20Frequency.jpeg,https://open.spotify.com/track/53nuWkKAp38cndSI99oB6C,https://music.apple.com/us/album/superfly/120653292?i=120653026
2025-08-25,On the Turntable,Biz Markie,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_25/On_the_Turntable.jpg,https://open.spotify.com/track/6OpQZMRQjWOrR7ypaOS4DS,https://music.apple.com/us/album/this-is-something-for-the-radio/316484158?i=316484596
2025-08-25,The Miseducation of Lauryn Hill,Lauryn Hill,#1,Diamond,"1,714,515,556",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_25/The_Miseducation_of_Lauryn_Hill.png,https://open.spotify.com/track/0uEp9E98JB5awlA084uaIg,https://music.apple.com/us/album/the-miseducation-of-lauryn-hill/1276760743?i=1276760757
2025-08-25,40 Dayz & 40 Nightz,Xzibit,#58,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_25/Xzibit-%2040%20Dayz%20&%2040%20Nightz.jpg,https://open.spotify.com/track/4ezafcOuI5em8LoE2xxnpv,
2025-08-25,Alleys to Valleys,Hermitude,,,"852,192",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_25/AlleystoValleys.jpg,https://open.spotify.com/track/4uq6rI3idrg2r07XBiD9sN,
2025-08-25,The Bad Influence,Lil Wyte,#104,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_25/Lil_Wyte_-_The_Bad_Influence.jpg,https://open.spotify.com/track/0yu3EKgB2Btf69aSMx2ex1,https://music.apple.com/us/album/im-da-bad-influence/327046582?i=327046591
2025-08-25,The Beauty of Independence,G-Unit,#17,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_25/G-Unit_The_Beauty_of_Independence.jpg,https://open.spotify.com/track/5Jd4va2HRPEwVw5N3xeGPL,https://music.apple.com/us/album/the-plug/1445285890?i=1445286257
2025-08-25,Prima Donna,Vince Staples,#50,,"15,171,824",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_25/Vince%20Staples-%20Prima%20Donna.jpg,https://open.spotify.com/track/1PjKowBEfdICVBaxJDPsvm,https://music.apple.com/us/album/prima-donna-feat-a%24ap-rocky/1440845572?i=1440845985
2025-08-25,Blue Chips 7000,Action Bronson,#53,,"73,055,061",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_25/Action_Bronson_Blue_Chips_7000.jpg,https://open.spotify.com/track/6ur7NoA7h7ohK25GI2IJva,https://music.apple.com/us/album/9-24-7000-feat-rick-ross/1262588480?i=1262588501
2025-08-25,Anchovies,Apollo Brown & Planet Asia,,,"7,306,166",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_25/Anchovies_(album).jpg,https://open.spotify.com/track/5rxzaU0ksGFtyCRVyuYJoA,https://music.apple.com/us/album/stay-gone-feat-apollo-brown/1779814067?i=1779814465
2025-08-25,Cozy Tapes Vol. 2: Too Cozy,A$AP Mob,#6,Gold,"677,677,089",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_25/Cozy_Tapes_Too_Cozy.jpg,https://open.spotify.com/track/0RyA3o15NOLJYtm9NlDu5c,https://music.apple.com/us/album/coziest-feat-a%24ap-twelvyy-zack/1271967474?i=1271968011
2025-08-25,Tracking Numbers,Berner & Young Dolph,,,"17,916,777",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_25/Berner%20&%20Young%20Dolph-%20Tracking%20Numbers.jpg,https://open.spotify.com/track/080fnjNhXpFARgySROVTpl,https://music.apple.com/us/album/g-r-e-e-d/1329100831?i=1329100931
2025-08-25,Saturation II,Brockhampton,#57,,"1,314,766,672",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_25/Brockhampton_-_Saturation_II.png,https://open.spotify.com/track/0dWOFwdXrbBUYqD9DLsoyK,https://music.apple.com/us/album/sweet/1273819126?i=1273819141
2025-08-25,Running Wild,Grieves,,,"22,891,471",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_25/Grieves-%20Running%20Wild.jpg,https://open.spotify.com/track/7hfiqe4W41YtzaQu3Jgu3x,https://music.apple.com/us/album/a-okay/1516897317?i=1516898372
2025-08-25,Luv Is Rage 2,Lil Uzi Vert,#1,Platinum,"6,774,349,003",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_25/Luv_Is_Rage_2.jpg,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng,https://music.apple.com/us/album/20-min/1313364174?i=1313366296
2025-08-25,"True's World",MadeinTYO,,,"4,903,485","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_25/MadeinTYO-%20True's%20World.jpg",https://open.spotify.com/track/0wM0Kk9Stk96s25AkywNtE,https://music.apple.com/us/album/trues-world/1471518236?i=1471518237
2025-08-25,17,XXXTentacion,#2,Platinum,"9,765,116,965",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_25/XXXTentacion-%2017.png,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7,https://music.apple.com/us/album/orlando/1274653476?i=1274653786
2025-08-25,No Mountains in Manhattan,Wiki,,,"7,130,492",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_25/No_Mountains_in_Manhattan.jpg,https://open.spotify.com/track/0IB9BRUO81XrLRVfcPf8Dp,https://music.apple.com/us/album/wiki-new-written/1271126845?i=1271127402
2025-08-26,My Soul,Coolio,#39,Platinum,"49,596,205",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/My_Soul.jpg,https://open.spotify.com/track/7lm57RyuKBqcRtDikkkSBQ,https://music.apple.com/us/album/my-soul/1604628768?i=1604628783
2025-08-26,"Hatred, Passions and Infidelity",Diamond D,,,"2,732,325",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/Hatredpassionsandinfidelity.jpg,https://open.spotify.com/track/7fy3NDow6Jfe2y47VBTuxt,https://music.apple.com/us/album/cream-and-sunshine-feat-veronica/1178189759?i=1178189983
2025-08-26,The Album,Latryx,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/Latyrxalbum.jpg,https://open.spotify.com/track/7AlGn8RNWfhaeVo06dopwP,https://music.apple.com/us/album/zion/328870607?i=328872163
2025-08-26,Have Heart Have Money,The Mossie,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/Have_Heart_Have_Money.jpg,https://open.spotify.com/track/3uM8KhPMLu2p1sCznjdV2t,https://music.apple.com/us/album/later-on-at-the-telly/347693787?i=347693962
2025-08-26,Likwidation,Tha Alkaholiks,#57,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/Likwidation.jpg,https://open.spotify.com/track/1bpbDTFN9ug5CeiAni2iRm,https://music.apple.com/us/album/likwidation/1688703999?i=1688704094
2025-08-26,Gone on That Bay,Frayser Boy,#178,,"7,039,751",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/Frayser_Boy_-_Gone_on_That_Bay.jpg,https://open.spotify.com/track/3D2P1A2lTOAu4njjCxSXKc,https://music.apple.com/us/album/gone-on-that-bay/332145481?i=332145884
2025-08-26,Visions of Gandhi,Jedi Mind Tricks,,,"37,231,949",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/Visionsofgandhi.jpg,https://open.spotify.com/track/3J879i79Um3fE6FB4kdAnS,https://music.apple.com/us/album/the-rage-of-angels/258012543?i=258012631
2025-08-26,On My Own,Magic,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/On_My_Own.jpg,https://open.spotify.com/track/2wUjsCAjXW8Kel4QTrtMy3,https://music.apple.com/us/album/on-my-own/1774827253?i=1774827507
2025-08-26,Wooden Leather,Nappy Roots,#12,,"3,964,388",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/Woodenleather.png,https://open.spotify.com/track/77zf4Zkv87BL3R0KsgDtGY,https://music.apple.com/us/album/nappy-roots-day-album-version/2285650?i=2285622
2025-08-26,"Drankin' Patnaz",YoungBloodZ,#4,Gold,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/Drankin'_Patnaz.jpg",https://open.spotify.com/track/5TpaWJKnuyA4MjzAbFXSTQ,https://music.apple.com/us/album/damn-radio-mix-feat-lil-jon/304733554?i=304733556
2025-08-26,LAX,The Game,#2,,"13,481,197",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/Game_lax.jpg,https://open.spotify.com/track/3TVqRXUeqGdghlJLWgXtAu,https://music.apple.com/us/album/lax-files/1440728809?i=1440728811
2025-08-26,V.I.C.,V.I.C.,#73,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/VICBeast.jpg,https://open.spotify.com/track/4VosVUajzm6nzGlSb6nP3L,https://music.apple.com/us/album/wobble/284825041?i=284825044
2025-08-26,Sacrificial Lambz,Esham,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/Esham_Sacrificial_Lambz.jpg,https://open.spotify.com/track/7wNPolFIrjmdObOibQhGcK,https://music.apple.com/us/album/sacrificial-lambz/283318313?i=283318320
2025-08-26,"Let's Get It",Cash Out,#43,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/Cash_out_let's_get_it.jpg",https://open.spotify.com/track/4ngnFeJ58ivjFl0gFD1Osh,https://music.apple.com/us/album/lets-get-it-feat-ty-dolla-%24ign-and-wiz-khalifa/903493419?i=903493426
2025-08-26,10 Summers,DJ Mustard,#143,,"70,373,871",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/DJ_Mustard_-_10_Summers.jpg,https://open.spotify.com/track/1jG29zp5Xmo9PdDdf1b6mO,https://music.apple.com/us/album/down-on-me-feat-ty-dolla-%24ign-2-chainz/1440934796?i=1440935247
2025-08-26,Welcome to Success,Paranoid Castle,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/Paranoid%20Castle-%20Welcome%20to%20Success.jpg,https://open.spotify.com/track/3CW1FzSmT43qbdmpfQ8oby,https://music.apple.com/us/album/welcome-to-success/908652430?i=908652472
2025-08-26,There Is Only Now,Souls of Mischief,,,"8,728,747",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/Souls_of_Mischief_There_Is_Only_Now.jpg,https://open.spotify.com/track/67RtSabqpG5hZH8c7xrcZp,https://music.apple.com/us/album/there-is-only-now-instrumental/1731445790?i=1731446657
2025-08-26,Anything But Words,Banks & Steelz,#186,,"15,838,905",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/Banks_&_Steelz_-_Anything_But_Words.jpg,https://open.spotify.com/track/78t31YeF2hp8grJskZUMQd,https://music.apple.com/us/album/dont-leave-me-feat-g-herbo-lil-durk/1578326258?i=1578326264
2025-08-26,And the Anonymous Nobody...,De La Soul,#12,,"87,635,063",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/And_The_Anonymous_Nobody_album_cover.jpg,https://open.spotify.com/track/6eLSYGoJhXsR6ZhQEtTC3o,https://music.apple.com/us/album/exodus/1667383327?i=1667384077
2025-08-26,As Seen on the Internet,Futuristic,#116,,"43,737,184",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/Futuristic-%20As%20Seen%20on%20the%20Internet.jpeg,https://open.spotify.com/track/4pEFXBz2GlJLWsZJoQwdrq,https://music.apple.com/us/album/the-time-is-now/1140184779?i=1140185190
2025-08-26,"The Party's Over",Prophets of Rage,#16,,"3,754,795","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/Prophets%20of%20Rage-%20The%20Party's%20Over.jpg",https://open.spotify.com/track/4o42t3TaRGPdLvVpoKoj4x,https://music.apple.com/us/album/prophets-of-rage/1440937694?i=1440937699
2025-08-26,The F**king Prey Lewd EP,The R.O.C.,,,"23,881",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/The%20R.O.C.-%20The%20F--king%20Prey%20Lewd%20EP.jpeg,https://open.spotify.com/track/4JIdCIKFaHGKZEdfF4nJXn,https://music.apple.com/us/album/the-chalmer/1144697677?i=1144698044
2025-08-26,Instinctive Drowning,Red Pill,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/Red%20Pill-%20Instinctive%20Drowning.jpg,https://open.spotify.com/track/6ixufZUXAtboJktmOQYP3l,
2025-08-26,Jeffery,Young Thug,#8,,"1,367,477,553",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_26/Jeffery_young_thug.jpg,https://open.spotify.com/track/55OdqrG8WLmsYyY1jD9b,https://music.apple.com/us/album/wyclef-jean/1146718343?i=1146718345
2025-08-27,Open Sesame,Whodini,#30,Gold,"364,060",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_27/Open_Sesame.jpg,https://open.spotify.com/track/1Juc9ryF1DJ7XrvDKXMjy4,https://music.apple.com/us/music-video/rock-you-again-again-again/1440509916
2025-08-27,I Need a Haircut,Biz Markie,#113,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_27/I_Need_A_Haricut.jpg,https://open.spotify.com/track/5gTkjxVrL0qqcEuhTqlW9p,https://music.apple.com/us/album/vapors/316484158?i=316484410
2025-08-27,Latch Key Child,A+,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_27/Thelatchekeychild.jpg,https://open.spotify.com/track/0BfAlxA4Jsy677F67RPfYm,
2025-08-27,"Baller's Lady",Passion,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_27/Ballers_Lady.jpg,https://open.spotify.com/track/2sH0ChvYCa06FmN7v4g5Ma,https://music.apple.com/us/album/the-latch-key-kid/1442918634
2025-08-27,Bad As I Wanna B,MC Lyte,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_27/Bad_As_I_Wanna_B.jpg,,https://music.apple.com/us/album/keep-on-keepin-on-feat-xscape/265611758?i=265611763
2025-08-27,ATLiens,OutKast,#2,Platinum,"226,683,081",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_27/Outkast-atliens.jpg,https://open.spotify.com/track/2vfvGlqCB7oertO5VLE0sz,https://music.apple.com/us/album/atliens/298566410?i=298566420
2025-08-27,"Just Tryin' ta Live",Devin the Dude,#61,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_27/Devin_the_Dude_-_Just_Tryin'_ta_Live.jpg",https://open.spotify.com/track/5gr3AfYz5RmUYeroW6jzVU,https://music.apple.com/us/album/just-tryin-ta-live/699554893?i=699556552
2025-08-27,Eve-Olution,Eve,#6,Gold,"10,779,878",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_27/EveOlution.jpg,https://open.spotify.com/track/0WgLpgUdThEpA5L5K0SKq7,https://music.apple.com/us/album/eve-olution/1443627553?i=1443627661
2025-08-27,The Art of Translation,GRITS,#36,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_27/GRITS-%20The%20Art%20of%20Translation.jpg,https://open.spotify.com/track/1KBN9lYx9QkfUJC3NSXlhQ,https://music.apple.com/us/album/the-art-of-translation/1533118364?i=1533119985
2025-08-27,The Mix Tape,KRS-One,,,"1,089,782",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_27/Krs_One-The_Mix_Tape-Frontal.jpg,https://open.spotify.com/track/0Sce5VzWyAdKMYSrkQZ5kv,https://music.apple.com/us/album/krs-one-speech/304715036?i=304715206
2025-08-27,Undaground Legend,Lil Flip,#12,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_27/Lil%20Flip-%20Undaground%20Legend.jpg,https://open.spotify.com/track/5FEBritagmW6iAy5wL5uXg,https://music.apple.com/us/album/the-way-we-ball/192971499?i=192971708
2025-08-27,Promatic,Promatic,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_27/Promatic-%20Promatic.jpeg,https://open.spotify.com/track/4kdxwLdUHBHbEq8NRzWVXx,https://music.apple.com/us/album/motion-picture/414077820?i=414077864
2025-08-27,Diamond Princess,Trina,#14,,"16,013,348",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_27/Trina-DiamondPrincess.jpg,https://open.spotify.com/track/05Z85ObblZt57lgETCBa0l,https://music.apple.com/us/album/b-r-right-feat-ludacris/432477666?i=432477671
2025-08-27,2nd Coming,Almighty,#30,Diamond,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_27/Almighty-%202nd%20Coming.jpeg,https://open.spotify.com/track/2ETNFF79nXSSsA6EQNZ590,https://music.apple.com/us/album/2nd-coming/1457495278?i=1457495279
2025-08-27,Hall of Fame,Big Sean,#3,Gold,"677,653,125",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_27/Hall_of_Fame_Album_Cover.jpg,https://open.spotify.com/track/3Byz6Mk9WCNYeGthiDVti2,https://music.apple.com/us/album/mula-remix-feat-2-chainz-meek-mill-earlly-mac/1440822079?i=1440822276
2025-08-27,Age Against the Machine,Goodie Mob,#30,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20August%20Album/August_27/Age_Against_the_Machine.jpg,https://open.spotify.com/track/4JOW6Lv0hnmaftIexV7Yiq,https://music.apple.com/us/album/pinstripes-feat-t-i/676944173?i=676944180
